11泛02质,SH104765,0.0
11宜建质,SH104766,0.0
11盐城质,SH104767,0.0
11兰城质,SH104768,0.0
11龙海质,SH104769,0.0
11国01质,SH104770,0.0
11国02质,SH104771,0.0
11山煤质,SH104772,0.0
11滨质01,SH104773,0.0
11滨质02,SH104774,0.0
11咸城质,SH104775,0.0
11新光质,SH104776,0.0
11吴中质,SH104777,0.0
11建发质,SH104778,0.0
11株城质,SH104779,0.0
11长高质,SH104780,0.0
11永州质,SH104781,0.0
11宁农质,SH104782,0.0
11苏中质,SH104783,0.0
11中兴质,SH104784,0.0
11联想质,SH104786,0.0
11赣铁质,SH104787,0.0
11三明质,SH104788,0.0
11象屿质,SH104789,0.0
11诸暨质,SH104790,0.0
11邯郸质,SH104792,0.0
11扬开质,SH104793,0.0
11海城质,SH104794,0.0
11冀01质,SH104796,0.0
11冀02质,SH104797,0.0
11泰矿质,SH104798,0.0
11武国质,SH104799,0.0
11焦作质,SH104801,0.0
11辽阳质,SH104802,0.0
11滁州质,SH104803,0.0
11大同质,SH104805,0.0
11东岭质,SH104807,0.0
11准国质,SH104809,0.0
11淮北质,SH104812,0.0
11宁交质,SH104813,0.0
11东营质,SH104814,0.0
11广汇质,SH104815,0.0
11三门质,SH104817,0.0
11牟平质,SH104818,0.0
11常城质,SH104819,0.0
11潍东质,SH104820,0.0
11吉城质,SH104821,0.0
11舟山质,SH104823,0.0
11中煤质,SH104824,0.0
11景德质,SH104825,0.0
11北港质,SH104826,0.0
11新奥质,SH104827,0.0
11抚州质,SH104828,0.0
11万基质,SH104829,0.0
11沈国质,SH104830,0.0
11惠通质,SH104831,0.0
11泰山质,SH104832,0.0
12锦城质,SH104622,0.0
12旅建质,SH104623,0.0
12升华质,SH104625,0.0
12海恒质,SH104626,0.0
12京建质,SH104627,0.0
12东投质,SH104628,0.0
12平发质,SH104629,0.0
12惠投质,SH104630,0.0
12晋国质,SH104631,0.0
12江阴质,SH104632,0.0
12嘉经质,SH104633,0.0
12芜质01,SH104634,0.0
12芜质02,SH104635,0.0
12连发质,SH104636,0.0
12鑫城质,SH104637,0.0
12华信质,SH104638,0.0
12绍新质,SH104639,0.0
12武进质,SH104641,0.0
12朝阳质,SH104642,0.0
12海资质,SH104643,0.0
12铁岭质,SH104644,0.0
12苏园质,SH104645,0.0
12宣国质,SH104648,0.0
12长建质,SH104649,0.0
12泰能质,SH104650,0.0
12杨农质,SH104652,0.0
12昆钢质,SH104654,0.0
12铜建质,SH104655,0.0
12盘锦质,SH104658,0.0
12石质06,SH104659,0.0
12石质07,SH104660,0.0
12怀化质,SH104661,0.0
12合桃质,SH104662,0.0
12科发质,SH104663,0.0
12葫芦质,SH104664,0.0
12镇交质,SH104665,0.0
12国01质,SH104666,0.0
12国02质,SH104667,0.0
12凉国质,SH104668,0.0
12桂林质,SH104669,0.0
12新盛质,SH104670,0.0
12扬子质,SH104671,0.0
12西城质,SH104672,0.0
12杭城质,SH104675,0.0
12滨江质,SH104676,0.0
12江宁质,SH104677,0.0
12扬化质,SH104678,0.0
12河套质,SH104679,0.0
12昆建质,SH104680,0.0
12合农质,SH104681,0.0
12营口质,SH104682,0.0
12春和质,SH104683,0.0
12合高质,SH104684,0.0
12吉城质,SH104685,0.0
12白药质,SH104686,0.0
12金坛质,SH104687,0.0
12华通质,SH104688,0.0
12宿开质,SH104689,0.0
12三胞质,SH104690,0.0
12武清质,SH104691,0.0
12漳路质,SH104692,0.0
12佳城质,SH104693,0.0
12兴荣质,SH104694,0.0
12五国质,SH104695,0.0
11太资质,SH104697,0.0
12余城质,SH104701,0.0
12海安质,SH104702,0.0
12鞍城质,SH104703,0.0
12江都质,SH104704,0.0
12苏交质,SH104705,0.0
12海门质,SH104706,0.0
12泰兴质,SH104707,0.0
12伊旗质,SH104708,0.0
12绵阳质,SH104709,0.0
12济城质,SH104710,0.0
12郑新质,SH104711,0.0
12中航质,SH104712,0.0
12冀交质,SH104713,0.0
12莆田质,SH104716,0.0
12泉矿质,SH104717,0.0
12渝南质,SH104718,0.0
12龙交质,SH104719,0.0
12甬城质,SH104720,0.0
12辽国质,SH104721,0.0
12淮水质,SH104722,0.0
12石质05,SH104723,0.0
12攀国质,SH104724,0.0
12宿产质,SH104725,0.0
12柳东质,SH104726,0.0
12东胜质,SH104727,0.0
12亮01质,SH104523,0.0
12亮02质,SH104524,0.0
12沪嘉质,SH104525,0.0
12永川质,SH104526,0.0
12温国质,SH104527,0.0
12七城质,SH104530,0.0
12宜财质,SH104532,0.0
12平城质,SH104533,0.0
12苏飞质,SH104535,0.0
12慈国质,SH104536,0.0
12克城质,SH104537,0.0
12榕城质,SH104538,0.0
12阜城质,SH104539,0.0
12浦口质,SH104540,0.0
12宁上质,SH104541,0.0
12阿信质,SH104542,0.0
12钦开质,SH104543,0.0
12渝长质,SH104544,0.0
12蒙高质,SH104545,0.0
12宁高质,SH104546,0.0
12曲靖质,SH104547,0.0
12邳润质,SH104549,0.0
12苏信质,SH104550,0.0
12东泰质,SH104551,0.0
12新业质,SH104552,0.0
12虞交质,SH104553,0.0
12定海质,SH104554,0.0
12常经质,SH104555,0.0
12咸宁质,SH104556,0.0
12株高质,SH104557,0.0
12昆质01,SH104558,0.0
12昆质02,SH104559,0.0
12淄城质,SH104560,0.0
12饶城质,SH104561,0.0
12伊春质,SH104562,0.0
12毫州质,SH104563,0.0
12椒江质,SH104564,0.0
12邵城质,SH104565,0.0
12库城质,SH104566,0.0
12清河质,SH104567,0.0
12随州质,SH104568,0.0
12津生质,SH104569,0.0
12滇水质,SH104570,0.0
12兴国质,SH104571,0.0
12蓉投质,SH104572,0.0
12牡国质,SH104573,0.0
12淮开质,SH104574,0.0
12肥城质,SH104575,0.0
12苏相质,SH104577,0.0
12长宁质,SH104578,0.0
09远洋质,SH104579,0.0
12津南质,SH104581,0.0
12湘九质,SH104582,0.0
12遵投质,SH104583,0.0
12松城质,SH104584,0.0
12新海质,SH104585,0.0
12中交质,SH104586,0.0
12遵桥质,SH104587,0.0
12益城质,SH104588,0.0
12毕信质,SH104589,0.0
12鹤城质,SH104590,0.0
12常交质,SH104591,0.0
12乌国质,SH104592,0.0
12衡城质,SH104593,0.0
12泉质01,SH104594,0.0
12泉质02,SH104595,0.0
12沪城质,SH104596,0.0
12宝钛质,SH104597,0.0
12荆门质,SH104598,0.0
12梵投质,SH104599,0.0
12鑫泰质,SH104600,0.0
12白山质,SH104601,0.0
12松城质,SH104602,0.0
12穗经质,SH104603,0.0
12吉铁质,SH104604,0.0
12顺鑫质,SH104606,0.0
12渝地质,SH104607,0.0
12西永质,SH104608,0.0
12扬城质,SH104609,0.0
12乐清质,SH104610,0.0
12蓉质01,SH104611,0.0
12蓉质02,SH104612,0.0
12乌海质,SH104613,0.0
12渝缙质,SH104614,0.0
12百色质,SH104615,0.0
12黔铁质,SH104616,0.0
12统众质,SH104618,0.0
12迁安质,SH104619,0.0
12乌城质,SH104620,0.0
12赣城质,SH104621,0.0
12山鹰质,SH104181,0.0
12九州质,SH104182,0.0
12集01质,SH104183,0.0
12重01质,SH104184,0.0
12力质01,SH104185,0.0
12力质02,SH104186,0.0
12玻纤质,SH104187,0.0
12华质03,SH104188,0.0
12王01质,SH104189,0.0
12王02质,SH104190,0.0
12桂01质,SH104191,0.0
12桂02质,SH104192,0.0
12水01质,SH104193,0.0
12水02质,SH104194,0.0
12海质03,SH104195,0.0
12海质04,SH104196,0.0
12华天质,SH104197,0.0
12能质01,SH104198,0.0
12能质02,SH104199,0.0
12晋兰质,SH104200,0.0
12滦质01,SH104201,0.0
12螺01质,SH104202,0.0
12螺02质,SH104203,0.0
12双良质,SH104204,0.0
12沪交质,SH104205,0.0
12赛轮质,SH104206,0.0
12骆驼质,SH104207,0.0
12招金质,SH104208,0.0
12油01质,SH104209,0.0
12油02质,SH104210,0.0
12油03质,SH104211,0.0
12京江质,SH104212,0.0
12松建质,SH104213,0.0
12大秦质,SH104214,0.0
12永01质,SH104215,0.0
12桐昆质,SH104216,0.0
12渝水质,SH104217,0.0
12航质01,SH104218,0.0
12榕泰质,SH104219,0.0
12重质01,SH104220,0.0
12重质02,SH104221,0.0
12永质02,SH104222,0.0
12气01质,SH104223,0.0
12气02质,SH104224,0.0
12拖01质,SH104225,0.0
12宝科质,SH104226,0.0
13天质01,SH104228,0.0
12控01质,SH104229,0.0
12沪海质,SH104230,0.0
12上电质,SH104231,0.0
12招质01,SH104232,0.0
12招质02,SH104233,0.0
12招质03,SH104234,0.0
12芜湖质,SH104235,0.0
12哈质01,SH104236,0.0
12西资质,SH104237,0.0
13宁质01,SH104238,0.0
13中01质,SH104239,0.0
13中02质,SH104240,0.0
12东01质,SH104241,0.0
12广质01,SH104242,0.0
12广质02,SH104243,0.0
12大质01,SH104244,0.0
13甬热质,SH104245,0.0
13福质01,SH104247,0.0
13福质02,SH104248,0.0
13平煤质,SH104249,0.0
13和质01,SH104250,0.0
13车01质,SH104251,0.0
13车02质,SH104252,0.0
12拜质01,SH104254,0.0
13赣01质,SH104255,0.0
12郴城质,SH104500,0.0
12寿财质,SH104501,0.0
12哈合质,SH104502,0.0
12并龙质,SH104503,0.0
12绍袍质,SH104505,0.0
12吴交质,SH104506,0.0
12玉交质,SH104507,0.0
12兴林质,SH104508,0.0
12白中质,SH104509,0.0
12靖新质,SH104510,0.0
12伟星质,SH104513,0.0
12金融质,SH104514,0.0
12庆城质,SH104515,0.0
12保利质,SH104518,0.0
12锡经质,SH104519,0.0
12唐城质,SH104520,0.0
12筑金质,SH104521,0.0
12兴城质,SH104522,0.0
11发展质,SH104082,0.0
11天威质,SH104083,0.0
11湘电质,SH104084,0.0
11深高质,SH104085,0.0
11正泰质,SH104086,0.0
11凌钢质,SH104087,0.0
11马01质,SH104089,0.0
11马02质,SH104090,0.0
11重机质,SH104091,0.0
11大01质,SH104092,0.0
11中孚质,SH104093,0.0
11海正质,SH104094,0.0
11杭钢质,SH104095,0.0
11健康质,SH104096,0.0
11浦路质,SH104097,0.0
11八钢质,SH104098,0.0
11连质02,SH104099,0.0
11华仪质,SH104100,0.0
11广01质,SH104102,0.0
11航质01,SH104103,0.0
11安质02,SH104105,0.0
11唐01质,SH104106,0.0
11安质01,SH104107,0.0
11新质01,SH104108,0.0
11新质02,SH104109,0.0
11众和质,SH104110,0.0
11永泰质,SH104111,0.0
11沪大质,SH104112,0.0
11新钢质,SH104113,0.0
11一重质,SH104114,0.0
11华质01,SH104115,0.0
11华质02,SH104116,0.0
11闽高质,SH104117,0.0
12兴质01,SH104118,0.0
12兴质02,SH104119,0.0
11日照质,SH104121,0.0
11精工质,SH104122,0.0
11化质01,SH104123,0.0
11化质02,SH104124,0.0
11美兰质,SH104125,0.0
11庞质02,SH104126,0.0
11欧亚质,SH104127,0.0
11武钢质,SH104128,0.0
12酒钢质,SH104129,0.0
11航质01,SH104130,0.0
11片仔质,SH104131,0.0
12鹏博质,SH104132,0.0
11柳化质,SH104133,0.0
12宝泰质,SH104135,0.0
11复星质,SH104136,0.0
11桂质01,SH104138,0.0
11洪水质,SH104139,0.0
12宁质01,SH104140,0.0
12天质01,SH104141,0.0
12亿质01,SH104143,0.0
12鲁信质,SH104144,0.0
11桂质02,SH104145,0.0
12华质01,SH104146,0.0
12华质02,SH104147,0.0
11吉高质,SH104148,0.0
12石质01,SH104149,0.0
12石质02,SH104150,0.0
12电质01,SH104151,0.0
12电质02,SH104152,0.0
12京质01,SH104153,0.0
12京质02,SH104154,0.0
12天富质,SH104155,0.0
12厦工质,SH104156,0.0
12广质01,SH104157,0.0
12西钢质,SH104158,0.0
12亿质02,SH104159,0.0
12申02质,SH104161,0.0
12中孚质,SH104162,0.0
12鄂资质,SH104163,0.0
12通威质,SH104164,0.0
12电质03,SH104165,0.0
12电质04,SH104166,0.0
12兖01质,SH104167,0.0
12兖02质,SH104168,0.0
12江药质,SH104170,0.0
12海质01,SH104171,0.0
12海质02,SH104172,0.0
12交质01,SH104173,0.0
12交质02,SH104174,0.0
12交质03,SH104175,0.0
12中储质,SH104176,0.0
12科质01,SH104177,0.0
12科质02,SH104178,0.0
12科质03,SH104179,0.0
12旋风质,SH104180,0.0
13苏泊质,SH103256,0.0
13海浆质,SH103257,0.0
13潞质01,SH103258,0.0
13潞质02,SH103259,0.0
13楚雄质,SH103262,0.0
13临国质,SH103263,0.0
13红河质,SH103265,0.0
13金外质,SH103271,0.0
13绥芬质,SH103272,0.0
13徽南质,SH103274,0.0
13龙岗质,SH103275,0.0
13津滨质,SH103276,0.0
13渝双质,SH103278,0.0
13通经质,SH103280,0.0
13同煤质,SH103285,0.0
13金特质,SH103287,0.0
13临汾质,SH103298,0.0
07长电质,SH104000,0.0
07海工质,SH104001,0.0
07华质2,SH104003,0.0
07华质3,SH104004,0.0
08金地质,SH104006,0.0
08莱钢质,SH104007,0.0
08华能质,SH104008,0.0
08金发质,SH104011,0.0
08保利质,SH104012,0.0
08北辰质,SH104013,0.0
09豫园质,SH104014,0.0
09长电质,SH104015,0.0
09中材质,SH104016,0.0
09大唐质,SH104017,0.0
09中质G1,SH104018,0.0
09中质G2,SH104019,0.0
09复地质,SH104020,0.0
09广汇质,SH104021,0.0
09城控质,SH104022,0.0
09万业质,SH104023,0.0
09国阳质,SH104024,0.0
09首置质,SH104025,0.0
09福田质,SH104026,0.0
09华发质,SH104028,0.0
09万通质,SH104029,0.0
09京综质,SH104030,0.0
09隧道质,SH104032,0.0
09富力质,SH104033,0.0
09苏高质,SH104035,0.0
09沪江质,SH104036,0.0
09三友质,SH104037,0.0
09宁高质,SH104038,0.0
09皖通质,SH104039,0.0
09黄浦质,SH104040,0.0
09招金质,SH104041,0.0
09紫江质,SH104043,0.0
10连云质,SH104044,0.0
10中质G1,SH104045,0.0
10中质G2,SH104046,0.0
10首质01,SH104047,0.0
10首质02,SH104048,0.0
10营口质,SH104049,0.0
10杉杉质,SH104050,0.0
石化质01,SH104051,0.0
石化质02,SH104052,0.0
10泰豪质,SH104053,0.0
10中铁Z3,SH104054,0.0
10中铁Z4,SH104055,0.0
10龙质01,SH104056,0.0
10龙质02,SH104057,0.0
10豫园质,SH104058,0.0
10重钢质,SH104059,0.0
11西01质,SH104061,0.0
11西02质,SH104062,0.0
11龙01质,SH104063,0.0
11龙02质,SH104064,0.0
11上港质,SH104065,0.0
11大01质,SH104066,0.0
11南钢质,SH104067,0.0
11海01质,SH104068,0.0
11海02质,SH104069,0.0
11海01质,SH104070,0.0
11海02质,SH104071,0.0
11大连质,SH104072,0.0
11云维质,SH104073,0.0
11士兰质,SH104074,0.0
11柳钢质,SH104075,0.0
11康恩质,SH104076,0.0
11西钢质,SH104077,0.0
11东阳质,SH104078,0.0
11上02质,SH104079,0.0
11康美质,SH104080,0.0
11星湖质,SH104081,0.0
13赣发质,SH103137,0.0
12长城质,SH103138,0.0
13沧建质,SH103140,0.0
13吉利质,SH103141,0.0
13渝三质,SH103142,0.0
13泰投质,SH103143,0.0
13蓉城质,SH103144,0.0
13蓉兴质,SH103145,0.0
13海发质,SH103146,0.0
13甬东质,SH103147,0.0
13镇水质,SH103149,0.0
13长兴质,SH103151,0.0
13宁禄质,SH103152,0.0
13网质01,SH103153,0.0
13网质02,SH103154,0.0
13渭城质,SH103155,0.0
13涪国质,SH103156,0.0
13锡东质,SH103158,0.0
13绍城质,SH103159,0.0
13瑞水质,SH103161,0.0
13济高质,SH103162,0.0
13蓉文质,SH103163,0.0
13建城质,SH103164,0.0
13洪市质,SH103165,0.0
13江滨质,SH103166,0.0
13滇投质,SH103167,0.0
13华峰质,SH103169,0.0
13厦杏质,SH103170,0.0
13长投质,SH103171,0.0
13常城质,SH103172,0.0
13陕有质,SH103173,0.0
13吉城质,SH103174,0.0
13湘高质,SH103175,0.0
13乌高质,SH103177,0.0
13集城质,SH103178,0.0
13精控质,SH103182,0.0
13津广质,SH103183,0.0
13京投质,SH103184,0.0
13海宁质,SH103185,0.0
13大旅质,SH103189,0.0
13奉南质,SH103190,0.0
13杭高质,SH103191,0.0
13文城质,SH103193,0.0
13滨01质,SH103194,0.0
13滨02质,SH103195,0.0
13烟城质,SH103196,0.0
10朝01质,SH103197,0.0
10朝02质,SH103198,0.0
13南高质,SH103201,0.0
13平潭质,SH103202,0.0
13浔富质,SH103203,0.0
13津城质,SH103204,0.0
13余创质,SH103205,0.0
13祥源质,SH103206,0.0
13巴城质,SH103207,0.0
13三门质,SH103209,0.0
13皋投质,SH103210,0.0
13甘投质,SH103211,0.0
13益高质,SH103212,0.0
13德清质,SH103213,0.0
13九国质,SH103215,0.0
12新查质,SH103216,0.0
13西高质,SH103217,0.0
13三福质,SH103218,0.0
13荣经质,SH103219,0.0
13晋能质,SH103220,0.0
13京粮质,SH103222,0.0
13朝国质,SH103224,0.0
13闽兴质,SH103226,0.0
13宁质01,SH103227,0.0
13宁质02,SH103228,0.0
13晋公质,SH103229,0.0
12蓉兴质,SH103230,0.0
13临海质,SH103231,0.0
13苏海质,SH103232,0.0
13鹏质01,SH103234,0.0
13清河质,SH103235,0.0
12马经质,SH103236,0.0
13通辽质,SH103238,0.0
13合工质,SH103240,0.0
13烟开质,SH103241,0.0
13营经质,SH103242,0.0
13常高质,SH103243,0.0
13溧城质,SH103246,0.0
13绍交质,SH103247,0.0
13京歌质,SH103248,0.0
13大城质,SH103249,0.0
13宿建质,SH103250,0.0
13鲁信质,SH103251,0.0
13新乡质,SH103253,0.0
12宁城质,SH103030,0.0
12豫铁质,SH103031,0.0
12宜建质,SH103032,0.0
12苏城质,SH103033,0.0
12郑城质,SH103034,0.0
12张经质,SH103036,0.0
12渝江质,SH103037,0.0
12远洲质,SH103038,0.0
12渝江质,SH103039,0.0
12绍迪质,SH103040,0.0
12鄂旅质,SH103042,0.0
12深立质,SH103043,0.0
12联想质,SH103044,0.0
12濮建质,SH103046,0.0
12黔宏质,SH103047,0.0
12平国质,SH103048,0.0
12榆城质,SH103050,0.0
12庆高质,SH103051,0.0
12昆产质,SH103052,0.0
12营口质,SH103053,0.0
12株云质,SH103054,0.0
12蓉高质,SH103055,0.0
12启国质,SH103056,0.0
12汕城质,SH103057,0.0
12临城质,SH103059,0.0
12驻投质,SH103060,0.0
12沛国质,SH103061,0.0
12冀顺质,SH103062,0.0
12国03质,SH103063,0.0
12国04质,SH103064,0.0
12津01质,SH103065,0.0
12津02质,SH103066,0.0
12新城质,SH103070,0.0
12鹰投质,SH103071,0.0
12曲公质,SH103072,0.0
12张公质,SH103074,0.0
12淮建质,SH103075,0.0
12金湖质,SH103076,0.0
12榕建质,SH103077,0.0
12云城质,SH103078,0.0
12保国质,SH103079,0.0
12苏海质,SH103080,0.0
12长先质,SH103081,0.0
12青国质,SH103082,0.0
12黄城质,SH103083,0.0
12沪临质,SH103084,0.0
12沪金质,SH103085,0.0
12诸建质,SH103086,0.0
12东台质,SH103088,0.0
12赣开质,SH103089,0.0
12遵国质,SH103090,0.0
12渝兴质,SH103091,0.0
12鄂华质,SH103092,0.0
12喀建质,SH103093,0.0
12甬交质,SH103094,0.0
12六开质,SH103095,0.0
12淮城质,SH103096,0.0
12宝投质,SH103097,0.0
12达投质,SH103098,0.0
12德建质,SH103099,0.0
12石国质,SH103100,0.0
12赣高质,SH103101,0.0
12滇祥质,SH103102,0.0
13同创质,SH103103,0.0
12巢城质,SH103104,0.0
12邯郸质,SH103106,0.0
12洛城质,SH103107,0.0
12吴经质,SH103108,0.0
13宁新质,SH103110,0.0
12长城质,SH103111,0.0
13豫盛质,SH103112,0.0
12渝出质,SH103113,0.0
12大丰质,SH103114,0.0
12渝北质,SH103116,0.0
12宜城质,SH103117,0.0
12香兴质,SH103118,0.0
12环太质,SH103119,0.0
12泉台质,SH103120,0.0
12盘江质,SH103121,0.0
13抚城质,SH103122,0.0
13南城质,SH103123,0.0
13温经质,SH103125,0.0
12柳城质,SH103126,0.0
12黄国质,SH103127,0.0
12萧经质,SH103128,0.0
13陕东质,SH103130,0.0
13安国质,SH103131,0.0
13巩义质,SH103132,0.0
13滇公质,SH103135,0.0
13太城质,SH103136,0.0
0913质押,SH090913,0.0
0916质押,SH090916,0.0
0917质押,SH090917,0.0
0918质押,SH090918,0.0
0919质押,SH090919,0.0
0920质押,SH090920,0.0
0923质押,SH090923,0.0
0924质押,SH090924,0.0
0925质押,SH090925,0.0
0926质押,SH090926,0.0
0927质押,SH090927,0.0
0930质押,SH090930,0.0
0931质押,SH090931,0.0
0932质押,SH090932,0.0
11国质02,SH091002,0.0
11国质03,SH091003,0.0
11国质04,SH091004,0.0
11国质05,SH091005,0.0
11国质06,SH091006,0.0
11国质07,SH091007,0.0
11国质08,SH091008,0.0
11国质10,SH091010,0.0
11国质12,SH091012,0.0
11国质13,SH091013,0.0
11国质14,SH091014,0.0
11国质15,SH091015,0.0
11国质16,SH091016,0.0
11国质17,SH091017,0.0
11国质19,SH091019,0.0
11国质21,SH091021,0.0
11国质22,SH091022,0.0
11国质23,SH091023,0.0
11国质24,SH091024,0.0
11国质25,SH091025,0.0
12国质03,SH091028,0.0
12国质04,SH091029,0.0
12国质05,SH091030,0.0
12国质06,SH091031,0.0
12国质07,SH091032,0.0
12国质08,SH091033,0.0
12国质09,SH091034,0.0
12国质10,SH091035,0.0
12国质11,SH091036,0.0
12国质12,SH091037,0.0
12国质13,SH091038,0.0
12国质14,SH091039,0.0
12国质15,SH091040,0.0
12国质16,SH091041,0.0
12国质17,SH091042,0.0
12国质18,SH091043,0.0
12国质19,SH091044,0.0
12国质20,SH091045,0.0
12国质21,SH091046,0.0
13国质01,SH091047,0.0
13国质02,SH091048,0.0
13国质03,SH091049,0.0
13国质04,SH091050,0.0
13国质05,SH091051,0.0
13国质06,SH091052,0.0
13国质07,SH091053,0.0
13国质08,SH091054,0.0
13国质09,SH091055,0.0
13国质10,SH091056,0.0
13国质11,SH091057,0.0
13国质12,SH091058,0.0
13国质13,SH091059,0.0
12奉投质,SH103000,0.0
12漯城质,SH103001,0.0
12蒙高质,SH103002,0.0
12珠水质,SH103003,0.0
12盐城质,SH103004,0.0
12昆创质,SH103005,0.0
12绍城质,SH103006,0.0
12西电质,SH103007,0.0
12国奥质,SH103008,0.0
12鸡国质,SH103010,0.0
12锡科质,SH103011,0.0
12筑住质,SH103014,0.0
12筑工质,SH103015,0.0
12常德质,SH103016,0.0
12伊国质,SH103017,0.0
12昌经质,SH103018,0.0
12辽城质,SH103020,0.0
12潍东质,SH103021,0.0
12韶金质,SH103022,0.0
12青投质,SH103024,0.0
12池城质,SH103025,0.0
12瑞国质,SH103027,0.0
12诸城质,SH103028,0.0
12玉城质,SH103029,0.0
深公司债,SZ399302,162.1
沪公司债,SH000022,182.65
5年信用,SH000101,183.01
公司债指,SH000923,182.95
大消费,SH000997,7933.59
金融指数,SZ399240,1026.6
国证证券,SZ399437,5200.24
企债指数,SZ399481,127.09
深证电信,SZ399621,3348.81
公司债指,SZ399923,174.69
基建工程,SZ399995,5281.86
0002质押,SH090002,0.0
0003质押,SH090003,0.0
0005质押,SH090005,0.0
0007质押,SH090007,0.0
0008质押,SH090008,0.0
0009质押,SH090009,0.0
0012质押,SH090012,0.0
0013质押,SH090013,0.0
0014质押,SH090014,0.0
0015质押,SH090015,0.0
0017质押,SH090017,0.0
0018质押,SH090018,0.0
0019质押,SH090019,0.0
0020质押,SH090020,0.0
0022质押,SH090022,0.0
0023质押,SH090023,0.0
0024质押,SH090024,0.0
0025质押,SH090025,0.0
0026质押,SH090026,0.0
0027质押,SH090027,0.0
0028质押,SH090028,0.0
0029质押,SH090029,0.0
0031质押,SH090031,0.0
0032质押,SH090032,0.0
0033质押,SH090033,0.0
0034质押,SH090034,0.0
0035质押,SH090035,0.0
0037质押,SH090037,0.0
0038质押,SH090038,0.0
0039质押,SH090039,0.0
0040质押,SH090040,0.0
0041质押,SH090041,0.0
0010质押,SH090099,0.0
0107质押,SH090107,0.0
0213质押,SH090213,0.0
0303质押,SH090303,0.0
0308质押,SH090308,0.0
0501质押,SH090501,0.0
0504质押,SH090504,0.0
0512质押,SH090512,0.0
0603质押,SH090603,0.0
0609质押,SH090609,0.0
0613质押,SH090613,0.0
0616质押,SH090616,0.0
0619质押,SH090619,0.0
0620质押,SH090620,0.0
0701质押,SH090701,0.0
0703质押,SH090703,0.0
0706质押,SH090706,0.0
0707质押,SH090707,0.0
0710质押,SH090710,0.0
0713质押,SH090713,0.0
0714质押,SH090714,0.0
0718质押,SH090718,0.0
0801质押,SH090801,0.0
0802质押,SH090802,0.0
0803质押,SH090803,0.0
0806质押,SH090806,0.0
0807质押,SH090807,0.0
0810质押,SH090810,0.0
0813质押,SH090813,0.0
0814质押,SH090814,0.0
0817质押,SH090817,0.0
0818质押,SH090818,0.0
0820质押,SH090820,0.0
0822质押,SH090822,0.0
0823质押,SH090823,0.0
0825质押,SH090825,0.0
0826质押,SH090826,0.0
0901质押,SH090901,0.0
0902质押,SH090902,0.0
0903质押,SH090903,0.0
0904质押,SH090904,0.0
0905质押,SH090905,0.0
0906质押,SH090906,0.0
0907质押,SH090907,0.0
0910质押,SH090910,0.0
0911质押,SH090911,0.0
0912质押,SH090912,0.0
国信证券,SZ002736,10.45
瑞丰高材,SZ300243,9.81
红利指数,SH000015,3018.66
基金指数,SZ399305,8249.84
1000工业,SZ399383,2433.01
中关村50,SZ399423,2658.93
CSSW电子,SZ399811,2748.93
创业环保,SH600874,10.65
厦门空港,SH600897,21.23
汇丽B,SH900939,1.071
康达尔,SZ000048,22.99
兔宝宝,SZ002043,11.28
太阳纸业,SZ002078,11.32
朗姿股份,SZ002612,11.32
新莱应材,SZ300260,10.86
东土科技,SZ300353,11.41
赢时胜,SZ300377,11.06
金银河,SZ300619,31.94
科技100,SZ399608,2365.69
当代明诚,SH600136,12.12
广东明珠,SH600382,12.85
联明股份,SH603006,11.84
网达软件,SH603189,12.94
中原环保,SZ000544,12.85
斯莱克,SZ300382,12.81
德尔股份,SZ300473,38.12
万孚生物,SZ300482,59.85
久之洋,SZ300516,36.85
赛托生物,SZ300583,36.47
工业等权,SH000072,2782.81
180红利,SH000149,3972.25
国证基建,SZ399359,2640.57
创业板V,SZ399668,2597.33
*ST爱富,SH600636,14.99
尖峰集团,SH600668,13.84
均胜电子,SH600699,27.42
金海环境,SH603311,13.6
麦趣尔,SZ002719,28.04
同花顺,SZ300033,46.14
博雅生物,SZ300294,30.15
菲利华,SZ300395,13.43
恒锋工具,SZ300488,28.28
维宏股份,SZ300508,58.79
CSWD生科,SZ399993,2337.48
中信证券,SH600030,17.63
千禾味业,SH603027,16.79
世运电路,SH603920,15.42
中新科技,SH603996,16.27
晨鸣纸业,SZ000488,16.79
天虹股份,SZ002419,17.2
科士达,SZ002518,15.49
巨人网络,SZ002558,32.02
中科金财,SZ002657,17.7
长盈精密,SZ300115,16.89
恒华科技,SZ300365,32.52
沃施股份,SZ300483,31.03
国证军工,SZ399368,5465.85
中小专利,SZ399690,2049.8
上海电影,SH601595,19.15
国检集团,SH603060,18.58
拉芳家化,SH603630,22.15
朗博科技,SH603655,18.62
永福股份,SZ300712,19.13
中证材料,SZ399929,2387.39
智能家居,SZ399996,2462.47
中国动力,SH600482,24.03
通化东宝,SH600867,22.8
昭衍新药,SH603127,47.8
合诚股份,SH603909,27.67
三孚股份,SH603938,26.59
胜宏科技,SZ300476,24.56
300工业,SH000910,2419.8
皖江30,SZ399350,1663.55
小盘低波,SZ399408,11849.9
300工业,SZ399910,2419.8
大商股份,SH600694,35.26
格尔软件,SH603232,36.84
宁波高发,SH603788,35.88
王子新材,SZ002735,32.37
国债指数,SH000012,161.52
深信中低,SZ399299,171.88
深信用债,SZ399301,158.92
深证低波,SZ399661,5576.44
分离债指,SZ399924,156.38
好利来,SZ002729,61.66
企债指数,SH000013,214.47
